"1","488","3550","後発薬置換","","関連の帳票出力","","要望","","","","","","","2014-06-04 00:00:00","","","ＬＭ）坂元","","","有償","","","","","","","",""
"1","489","3560","期間集計","","ＣＳＶ出力時、厚生省コードも出力してほしい。
※帳票対応は無し","2014/06/10 組み込み完了","要望","完了","","","","","","2014-06-04 00:00:00","2014-06-11 00:00:00","2014-06-11 00:00:00","ＬＭ）坂元","B2)打越","","","","","","","","","",""
"1","490","3560","お買い上げ集計","","ＣＳＶ出力時、厚生省コードも出力してほしい。
※帳票対応は無し","2014/06/10 組み込み完了","要望","完了","","","","","","2014-06-04 00:00:00","2014-06-11 00:00:00","2014-06-11 00:00:00","ＬＭ）坂元","B2)打越","","","","","","","","","",""
"1","491","3570","期間集計","","仕入先を指定しているのに、全ての仕入先が出てしまう。","仕入先コードによる絞込みが抜けてしまっていた。
2014/06/10 修正完了","障害","完了","","","","","","2014-06-10 00:00:00","2014-06-11 00:00:00","2014-06-11 00:00:00","ＬＭ）谷","B2)打越","","","","","","","","","",""
"1","492","3580","期間集計","","期間集計のJANコードで集約を選択すると、異様に処理時間がかかる。（遅い）
","＊副問合せを多用しているためですが、SQLを見直します。
◆　修正完了　6/12","調査","完了","","","","","","2014-06-11 00:00:00","2014-06-16 00:00:00","2014-06-17 00:00:00","ＬＭ）谷","B2)打越","","保守","","","","","","","",""
"1","495","3601","手順","","宗像クリニック様の法人化にともなう移行方法についてですが新たな得意先コードの登録で対応できそうです。
（例）
　現在　0200000020 宗像靖彦クリニック
　これを　0200000021 宗像クリニック　とする。

（手順）
１．サイトマスタの現在設定されている情報を印刷する。
２．得意先別口座マスタ保守で現状使用しているマスタの利用終了日を設定する。
３．得意先マスタ保守で現状使用しているマスタの利用終了日を設定する。
４．得意先マスタ保守で現状使用しているマスタを履歴検索から表示し複写機能を使用して新しいコードを登録する。
　　この時、利用開始日が０で作成される。
　　作成したデータを呼び出し、利用開始日を現状のコードに設定した利用終了日の翌日からに修正する。
　　修正すると、利用開始日が０から利用終了日が新らしい利用開始日の1日前に設定された履歴が作成されるてしまうので、このデータを履歴検索で呼び出したあとに削除する。
５．得意先別口座マスタ保守でも４と同様の作業を行う。
６．サイトマスタ保守で新しい組合せのデータを新規登録する。
　　登録する際、利用開始日を新しい得意先コードの利用開始日と同じ日に設定する。
この手順で行けそうです。
","","調査","完了","","","","","","2014-06-16 00:00:00","","2014-06-17 00:00:00","LM)谷","B2)打越","","","","","","","","","",""
"1","496","3602","不具合対応","","◆◆◆上記手順で操作を行なうと
不具合が発覚しました。
得意先のコードに利用終了日を設定すると、例えば利用終了日を2014年4月30日に設定すると、請求書発行の請求年度を2014年3月から2014年5月で設定しても古いコードが選択（表示）されなくなりました。
同じ様なことが入金処理、売掛管理、入金予定一覧、得意先別納品データ、購入商品明細などに発生しております。
仕入先コードにも同様の利用終了日を設定すれば、出金関連にも同様の不具合が発生すると考えれます。
現在、修正中です。","利用終了日が設定出来てしまう。ため、不具合が発生しました。
設定済みマスタの消費税率などを変更し、変更した項目を有効とする日付として利用開始日を変更すれば、現状の設定値を[利用開始日-1]までとし、変更した設定値は、新しく設定された利用開始日から有効となる。
上記仕様の場合、利用終了日の設定が出来ないようにガードすべきものなのですが、取引が無くなったものまで表示されるのは変、ということもあり、システム日付等で比較し、利用終了日がシステム日付より過去のものは表示しない。という仕様としていましたが、過去の請求データ等も参照出来ないということになってしまいますので、修正が必要となりました。","障害","完了","","","","","","2014-06-16 00:00:00","","2014-06-17 00:00:00","LM)谷","","","","","","","","","","",""
"1","497","3610","引き落し設定","","仕入先に対して（拠点情報マスタ保守）
「自動引き落とし」設定に関してですが
１つの仕入先に「振込」と「自動引き落とし」が存在する場合には、本マスタは利用できないのでは？
スズケンについては、医材は自振対応、医薬品は振込対応というケースがある。

","同じ拠点であっても、引き落し用と自動振込み用の拠点コードを作成することで対応がとれないかシミュレーションを行なってみることとする。","調査","","","","","","","2014-06-16 00:00:00","","","LM)谷","","","","","","","","","","",""
"1","500","3630","サイトマスタ保守","","仕入先を省略して表示を実行すると拠点情報が表示されない。","拠点情報の抽出条件として仕入先コードを必須としていました。省略時は抽出条件から外す対応にします。","障害","完了","","","","","","2014-06-18 00:00:00","2014-06-19 00:00:00","2014-06-26 00:00:00","LM)谷","B2)打越","","","","","","","","","",""
"1","501","3640","得意先マスタ保守","","修正登録で部署コードの判定が変
有るのに、無いというメッセージが出る。
→前回修正時に混入。7/3修正。","利用開始日をアップデート出来るのか？
過去日付へ修正したい。
・得意先コードで履歴を持っていなければ、利用開始日を過去日に修正することは可能です。
過去日にしたい場合で、履歴がある場合は、履歴データを呼び出し、履歴の削除を行ってから、修正したいデータを呼び出し、利用開始日を修正する手順となります。","障害","完了","","","","","","2014-07-02 00:00:00","2014-07-03 00:00:00","2015-07-03 00:00:00","LM)谷","B2)打越","","","","","","","","","",""
"1","502","3650","請求書発行","","石橋、ほくやく　6月度請求データ
返品伝票で仕切価マスタに登録されていない2012年度に納品した返品が発生した場合の単価計算結果がおかしい。
明細一覧画面の伝票訂正画面に表示される値が変
　単価　779　　売上　778
と１円異なる。","単価を求める際に整数としていなかった。
7/8　組み込み完了","障害","完了","","","","","","2014-07-04 00:00:00","","2014-07-29 00:00:00","LM)谷","","","","","","","","","","",""
"1","504","3652","請求書発行","","明細一覧画面のコメントというキャプションと追加・訂正画面の追加・訂正理由というキャプションが不一致で宜しくない。「追加・訂正理由」に統一することとしたい。","7/8 組み込み済","障害","完了","","","","","","2014-07-04 00:00:00","","2014-07-29 00:00:00","LM)谷","","","","","","","","","","",""
"1","505","3660","要望","","商品マスタのメンテナンスを自動で出来ないか？","現在はWebブラウザでログイン後に、商品マスタのダウンロードを行い、システムへの取り込みを行っている。
これを、夜間バッチのように自動でダウンロード、取り込みが出来るか？","要望","","","","","","","2014-07-04 00:00:00","","","LM)坂本","","","","","","","","","","",""
"1","506","3670","要望","","独自コードが同一月、同一日に複数行あると問題になる。
→検出する仕組みを作れないか？","請求書発行での”検索”に機能追加するのが良いか？","要望","","","","","","","2014-07-04 00:00:00","","","LM)坂本","","","","","","","","","","",""
"1","507","3680","請求書発行","","請求書（鑑）の明細欄（卸順）の順番と、請求書兼納品書が出力される順番（卸順）が一致していない。
合わせてほしい。","以前に箭内さんへ依頼済み。","障害","完了","","","","","","2014-07-10 00:00:00","2014-08-04 00:00:00","2014-08-04 00:00:00","LM)谷","B2)箭内","","","","","","","","","",""
"1","508","3690","請求書発行","","精算機能で単価0円の時、背景色が変わらず。","８／４に箭内さんへ依頼","障害","完了","","","","","","2014-08-04 00:00:00","","2014-08-04 00:00:00","LM)谷","B2)箭内","","","","","","","","","",""
"1","510","3700","請求書発行","","旭山、スズケンの医薬品（7月度データ）で、LM向け値引き額の集計結果がおかしい。","集計方法を変更しました。","障害","完了","","","","","","2014-08-06 00:00:00","","2014-08-07 00:00:00","LM)谷","B2)打越","","","","","","","","","",""
"1","511","3701","請求書発行","","石橋、ほくやくの医薬品で売上伝票なのに発伝価がマイナスにセットされてきており、販売価を同じようにマイナスで修正するが、売上総額が更新されない。","集計方法を変更しました。","障害","完了","","","","","","2014-08-06 00:00:00","","2014-08-07 00:00:00","LM)谷","B2)打越","","","","","","","","","",""
"1","512","3702","請求書発行","","石橋、スズケン医薬品の返品伝票の抽出で単品の返品データまで抽出されてしまう。","抽出方法を変更
・抽出に時間が掛かります。","障害","完了","","","","","","2014-08-06 00:00:00","","2014-08-07 00:00:00","LM)谷","B2)打越","","","","","","","","","",""
"1","514","3720","お買い上げ集計","","売上対象のものを集計してほしい。
得意先用値引き（チェック付きのもの）も集計に含めてほしい。","・対応済みか不明：チェック必要
　伝票区分　３１，４１でも対象フラグがオンの場合は含めるようにすること。","障害","完了","","","","","","2014-08-06 00:00:00","","2014-09-29 00:00:00","LM)谷","","","","","","","","","","",""
"1","515","3730","納品書","","返品伝票抽出と同じ機能の追加
且つ、非掲載に対する一括セット、一括解除の機能が必要
・数量がマイナスの時、単価が伝票価になっている。薬価にしてほしい。","2015/12/03時点　未対応","要望","","","","","","","2014-08-05 00:00:00","","","LM)瘧師","","","","","","","","","","",""
"1","516","3740","DB検索","","実績から商品名（カナ）で検索を行なうSQLを登録","DB検索に登録しました。","依頼","完了","","","","","","2014-08-04 00:00:00","","2014-08-05 00:00:00","LM)瘧師","B2)打越","","","","","","","","","",""
"1","517","3750","データ補正","","想定外のデータが届いたので削除
スズケンのセントラルモニターの１００万円の請求データ","削除を行う。","依頼","完了","","","","","","2014-08-04 00:00:00","","2014-08-05 00:00:00","LM)瘧師","B2)打越","","","","","","","","","",""
"1","520","3780","請求書発行","","請求書発行、消費税額があわない。","返品伝票で直近に納入された日から消費税率を求める方式に不具合あり。（モロオ）
また、納入実績の無い商品の返品時の消費税率の求め方が現在の消費税率だったのを、1つ前の消費税率に変更することで対応。（ほくやく）","障害","完了","","","","","","2014-08-18 00:00:00","","2014-08-19 00:00:00","LM)谷","B2)打越","","","","","","","","","",""
"1","522","3790","出金処理","","出金処理で登録を行うとエラーメッセージが表示される。","７／２５日の処理で、SQLに間違いがあり、SELECTでカンマが足りなかった。
修正してOKとなる。","障害","完了","","","","","","2014-08-22 00:00:00","","2014-08-22 00:00:00","LM)谷","B2)打越","","","","","","","","","",""
"1","524","3800","請求書発行","","明細の追加入力（伝票区分：売上や返品）で入れた行もプロ数の算出対象となる。
算出対象となるのは仕様とおりで良いのだが、特殊なケースで”一括納品”とか”一括返品”とかで使用する場合は、プロ数の算出対象から外してほしい。","伝票番号の先頭３桁が”LMS”の時は、算出対象外とします。","要望","完了","","","","","","2014-08-25 00:00:00","","2014-08-26 00:00:00","NJC)柏尾","B2)打越","","","","","","","","","",""
"1","525","3801","請求書発行","","サイトマスタの覚え書として入力してあるものを明細画面と鑑一覧に表示してほしい。","了解しました。","要望","完了","","","","","","2014-08-25 00:00:00","","2014-08-26 00:00:00","NJC)柏尾","B2)打越","","","","","","","","","",""
"1","527","3820","","","・サイトマスタの並び順の根拠は？
　　最近作成した幹メンタルが上に来たのは？

","①商品分類
②得意先別口座コード
③仕入先別口座コード
この順に表示。","質問","完了","","","","","","2014-09-25 00:00:00","","2014-09-29 00:00:00","NJC)柏尾","B2)打越","","","","","","","","","",""
"1","528","3830","","","　・覚書１、覚書２の項目を作成したい。
　　
　・希望として、サイトマスタの一覧画面から「ダブルクリック」等で該当項目を訂正したい
・覚書１、２の表示希望を第一希望、第二希望を記載

　・覚書１には定例コメント（値引き条件）　覚書２にはイレギュラー内容（申し送り事項）","１．サイトマスタへ設定できるように修正
２．請求書発行で表示するように修正","要望","完了","","","","","","2014-09-25 00:00:00","","2014-10-10 00:00:00","NJC)柏尾","B2)打越","","","","","","","","","",""
"1","529","3840","","","東札幌病院（スズケン）７月請求
　・商品お買い上げ集計　※重要
　　　請求書作成時に、チェックを外した未請求品目も集計されていないか？
　　　※金額が合わない　（条件は？）
　　2014年7月請求分　スズケン　東札幌

　　妥結根拠資料を作成するうえで重要となります。

添付資料　商品お買上げ集計（バグ）初期画面
　・バグ的な動きがあります。

","対象外を含めないように修正しました。","障害","完了","","","","","","2014-09-25 00:00:00","","2014-09-29 00:00:00","NJC)柏尾","B2)打越","","","","","","","","","",""
"1","530","3850","","","仕入消費税についてですが、卸から送付されてくる鑑の消費税金額をそのままセットしてください。","修正しました。","要望","完了","","","","","","2014-09-25 00:00:00","","2014-10-10 00:00:00","NJC)柏尾","B2)打越","","","","","","","","","",""
"1","531","3860","","","期間集計の値とお買い上げ集計の値が異なる
　期間集計で集計される納入数が少ない。","１．一括生成での不具合
　　履歴を作成せず、上書きしていた。
２．対象外を含めないように修正しました。","障害","完了","","","","","","2014-10-08 00:00:00","","2014-10-08 00:00:00","LM)谷","B2)打越","","","","","","","","","",""
"1","532","3870","","","期間集計の値とお買い上げ集計の値が異なる
　期間集計で集計される納入数が少ない。","一括生成での再作成方法の誤り。（3860の修正漏れ）
と期間集計で仕切価マスタを参照しないように修正した。","障害","完了","","","","","","2014-10-16 00:00:00","","2014-10-16 00:00:00","NJC)柏尾","B2)打越","","","","","","","","","",""
"1","533","3880","お買い上げ集計","","値引、値増の伝票区分を集計に含めれるか否かの選択を出来るようにしたい。","チェックボックスで指定出来るようにする。
デフォルトはＯＮ（集計に含める）とする。","要望","完了","","","","","","2014-10-23 00:00:00","","2014-10-30 00:00:00","NJC)柏尾","B2)打越","","","","","","","","","",""
"1","534","5890","売掛買掛修正","","訂正開始月のデフォルトを前月にしてほしい。","システム日付の前月を設定するようにする。","障害","完了","","","","","","2014-10-23 00:00:00","","2014-10-30 00:00:00","NJC)柏尾","B2)打越","","","","","","","","","",""
"1","535","5900","棚卸リスト","","薬価基準日をデフォルトで最新日にしてほしい。","7月24日リリースで対応を行っていたが、不具合が混入していた。薬価基準日の最大を取得し設定するよに再修正を行なう。","障害","完了","","","","","","2014-10-23 00:00:00","","2014-10-30 00:00:00","NJC)柏尾","B2)打越","","","","","","","","","",""
"1","536","5910","お買い上げ集計","","項目の追加
　2014/10/23のメールに添付された資料参照","区分情報（毒薬、劇薬、麻薬、向精神薬、覚せい剤）
分類情報（薬効分類コード、薬効分類名、剤型コード、剤型記号、剤型名称）","要望","完了","","","","","","2014-10-23 00:00:00","","2014-10-30 00:00:00","NJC)柏尾","B2)打越","","","","","","","","","",""
"1","537","5920","期間集計","","項目の追加
　2014/10/23のメールに添付された資料参照","区分情報（毒薬、劇薬、麻薬、向精神薬、覚せい剤）
分類情報（薬効分類コード、薬効分類名、剤型コード、剤型記号、剤型名称）","要望","完了","","","","","","2014-10-23 00:00:00","","2014-10-30 00:00:00","NJC)柏尾","B2)打越","","","","","","","","","",""
"1","540","5940","請求書発行","","卸発伝価識別に関わらず、ダウンロードデータで消費税率が5%で計算されているもので、元日付が入っていないデータを訂正で、元日付を入れると、売上消費税が5%で計算されるのは良いのだが、仕入消費税額も再計算されてしまい、結果、二重に差額（8%-5%=3%分）がマイナスされ、おかしな結果になる。
消費税の再計算を行なわないように出来ないか？","有りえないですが、仕入単価の修正を行うケースを考慮すると、色々なケースを考慮し、判断ロジックをプログラムに組み込む必要があり、難しい。訂正画面に消費税再計算チェックボックス（デフォルトはＯＦＦ）を設け、必要に応じてＯＮにしてもらうやり方とする。","要望","完了","","","","","","2014-11-12 00:00:00","","2014-11-12 00:00:00","LM)谷","B2)打越","","","","","","","","","",""
"1","541","5950","入金処理","","宗像クリニック（谷さんより）
請求額より多く入金したいとの要望あり。
積み立てイメージ、１ヶ月分の積み立てが出来たら、サイト３ヶ月を２ヶ月に変更したい。
積み立て分を旨く処理する方法は無いか？","入金処理で入金予定額以上の額を設定する。
※通帳にあわせた額を入れる。","質問","完了","","","","","","2014-12-08 00:00:00","","2015-12-08 00:00:00","LM)谷","B2)打越","","","","","","","","","",""
"1","543","5961","請求書発行","","善衆会の2014年4月から2014年12月までの精算値引(アルフレッサ）きを行うとしたら、オープンカーソル数の異常というメッセージが表示され、処理を継続出来ない。
システムリミット　：　３００
該当ITEM　：　４８７件","処理の不具合です。
・暫定でシステムの最大オープンカーソル数を１０００に変更しました。
・商品マスタからの情報取得を行っている際に、クローズ処理が抜けており、300件を超えると、エラーメッセージが表示されてしまいます。
クローズ処理の再見直しを行いました。","障害","完了","","","","","","2015-02-04 00:00:00","","2015-02-04 00:00:00","LM)谷","B2)打越","","","","","","","","","",""
"1","545","5980","サイトマスタ保守","","訂正機能において、開始月日に”年月”までしかセットしないで、更新を行うと、変な結果になる。
ムナカタクリニック、バイタル、201501と入力","・ツールで修正を行う。
・プログラムで年月日が正しく入っていない時のチェックを強化する。
・履歴表示は全てが表示されるわけでは無いのでわかりにくい。（指定得意先の全てを表示するようにしたい。）","障害","完了","","","","","","2015-02-18 00:00:00","","2015-03-13 00:00:00","LM)谷","B2)打越","","","","","","","","","",""
"1","547","6000","メモ","","納品データの取り込みにおいて主キーが重複する場合が発生するかもしれません。
キーにタイムスタンプも保持しておりますが、マシンで取り込むことを考えると同一時刻になる可能性があります。","キーにロット番号を指定していないので、同じ商品で同一行番号を設定されるとエラーになる可能性がある。

ロット番号は使用されていないと思われます。","メモ","完了","","","","","","2015-03-12 00:00:00","","2015-03-12 00:00:00","B2)打越","","","","","","","","","","",""
"1","549","6020","入金処理","","宗像クリニック分の入金処理で処理異常が発生","名細部の自動設定される金額をＤＥＬＥＴＥキーで削除後、Ｆ１２キーで登録処理を行うと、インスタンス関連の異常となってしまいます。
セル内容（Value）がnullかチェックするように変更しました。","障害","完了","","","","","","2015-04-30 00:00:00","","2015-04-30 00:00:00","LM)谷","B2)打越","","無償","","","","","","","",""
"1","552","6032","請求書発行","","モロオさんの請求データで伝票区分が売上で卸発伝価がマイナスのものが存在した。
（医療機関は旭山のGE）

モロオ）
　システム担当）石原様に確認
　取消のアクションをとると、上記内容になる。
　取消を返品扱いとするかは、卸と医療機関の覚書による。
　請求区分が未請求のケースも十分にあり得る。翌月以降の請求情報として掲載する場合である。分割請求というのもある。とのことでした。
　詳細についてはもう少し調査するとのことです。","瘧師様がモロオへ問合せ中

対処
　伝票区分を返品に変更、数量と金額をマイナスに変更し単価はプラスに変更することで集計をし直した。

システムで対処する場合
　数量プラスで単価マイナスで伝票区分が売上の時
　数量マイナス、単価プラスで伝票区分を返品に自動的に書き換える。（取込みの際に自動で行う。）
※実施有無については、５月１１日の週の坂元様来社時に判断して貰う方向となった。
2015-05-08
 谷さんが坂元さんと調整して下さった結果、上記の対応方法で月末までに対処することとなった。","質問","完了","","","","","","2015-05-07 00:00:00","2015-05-25 00:00:00","2015-05-14 00:00:00","LM)谷","B2)打越","","保守","","","","","","","",""
"1","554","6040","請求書発行","","口頭（仮）
請求書、請求明細書兼納品書に、”○○月までにご入金して頂きたくおねがいします。”等の文言を入れたい。
・正式には坂元様が来社された際に、日本事務器様経由で依頼されるとのことです。","","メモ","","","","","","","2015-05-14 00:00:00","","","LM)谷","","","","","","","","","","",""
"1","557","6060","サイトマスタ","","サイトマスタ画面のヘッダー部に表示しているメモ欄ですが、複数の得意先、複数の仕入先の組み合わせを表示させた際に、メモ欄に表示される内容が不明！","当初は、得意先と仕入先の組み合わせ必須の条件でしたので、その組み合わせ時のメモを登録、表示できる機能でした。
複数の組み合わせ表示を可能とした際に、メモ欄の表示を非表示にすべきでした。
＊障害扱いとして、非表示対応とさせて頂きます。","障害","完了","","","","","","2015-06-23 00:00:00","","2015-06-26 00:00:00","NJC)柏尾","B2)打越","","保守","","","","","","","",""
"1","558","6070","請求書発行","","鑑一覧で表示項目の追加を行いたい。
　差率、LMプロ数、HPプロ数","差率は、鑑の情報（DB)として保持しているため比較的簡単に追加可能ですが、LMプロ数、HPプロ数は明細画面で都度計算で求め、表示しているため、求めた結果をDBに格納し引き継ぐ制御が必要になります。","要望","完了","","","","","","2015-06-23 00:00:00","","2015-11-27 00:00:00","NJC)柏尾","","","有償","","","","","","","",""
"1","559","6071","請求書発行","","鑑一覧でファンクションへの機能割り当て位置を変更して貰いたい。","　【F5,F6,F7,F8】　と　【F9,F10,F11,F12 】　を入替","要望","完了","","","","","","2015-06-23 00:00:00","","2015-06-26 00:00:00","NJC)柏尾","B2)打越","","保守","","","","","","","",""
"1","560","6072","請求書発行","","請求明細一覧画面での「戻る」機能がF12に割り当てられているが、これを鑑一覧画面同様、ESCキーに割り当て変更したい。","ESCキーに変更","要望","完了","","","","","","2015-06-30 00:00:00","","2015-06-30 00:00:00","LM)谷","B2)打越","","保守","","","","","","","",""
"1","561","6073","請求書発行","","鑑一覧で行選択後、ダブルクリックすると鑑追加画面が表示される。","ダブルクリック時の処理を修正する。","要望","完了","","","","","","2015-07-01 00:00:00","","2015-07-01 00:00:00","LM)谷","B2)打越","","保守","","","","","","","",""
"1","562","6080","期間集計","","卸しからメーカー名を登録して貰えば、期間集計でメーカー名を表示出来るか？
※データ送信は任意となっているが？","期間集計では、JANコードで商品マスタを検索し、商品マスタに設定されているメーカー名を表示しています。医材などは商品マスタに無いため、スペース表示となっています。
請求データに設定されてくる販売メーカー名は半角カナで設定されています。
商品マスタにメーカー名が未設定（NULL)の場合は、請求データから取得し表示するという変更は可能です。
※請求データに設定されていない卸しは、”サンキ”と”スズケン（本州、北海道とも）”です。
","要望","完了","","","","","","2015-06-23 00:00:00","","2015-06-26 00:00:00","NJC)柏尾","B2)打越","","保守","","","","","","","",""
"1","563","6090","入金処理","","宗像クリニック様の入金処理で結果がおかしくなった。
先月（5月末）の入金額１，０００万円のうち、2854018円を6月入金に振り分け、6月の入金を再設定（入金）したら、先月分として入金した金額がダブってしまった。","先日付の入金予定で消し込むのでは無く、入金予定月の項目に、予定額より実績入金額で入金処理を行うことで、トータルでの消込を行う方法をとって貰った。","調査","完了","","","","","","2015-07-06 00:00:00","","2015-07-06 00:00:00","LM)谷","B2)打越","","保守","","","","","","","",""
"1","564","6100","仕入先マスタ
仕入先別口座マスタ","","履歴検索画面の名称１を表示名称に変更して頂きたい。","仕入先別口座情報マスタの履歴画面の表示名称内容がおかしいとの連絡を受け、再修正しリリースさせて頂きました。（8/17)","依頼","完了","","","","","","2015-07-28 00:00:00","2015-07-30 00:00:00","2015-08-17 00:00:00","LM)谷","B2)打越","","保守","","","","","","","",""
"1","565","6110","得意先マスタ
得意先別口座マスタ","","履歴検索画面の名称２を表示名称に変更して頂きたい。","","依頼","完了","","","","","","2015-08-17 00:00:00","2015-08-19 00:00:00","2015-08-17 00:00:00","LM)谷","B2)打越","","保守","","","","","","","",""
"1","566","6120","請求書発行","","販売価が0円にも関わらず、エラー表示されない。","ダウンロード取得時に仕切価マスタが無いとエラー表示されるが、一旦保存され再表示すると異常表示とならない。","障害","完了","","","","","","2015-05-24 00:00:00","","2015-08-24 00:00:00","LM)谷","B2)打越","","保守","","","","","","","",""
"1","568","6131","請求書発行","","請求書発行の鑑一覧に表示される締日が、ダウンロードデータのものを表示しているのであれば、表示は不要。","表示されないようにします。
レベルダウンで再度、表示されるようになりました。
次回のリリースで対応します。","要望","保留","","","","","","2015-10-19 00:00:00","2015-11-27 00:00:00","2015-11-27 00:00:00","LM)谷","B2)打越","","保守","","","","","","","",""
"1","569","6140","請求書発行","","後発品、先発品の精算値引プロ数を設定できないか？","精算値引き機能に後発品用プロ数の設定を可能としたい。","要望","完了","","","","","","2015-10-19 00:00:00","2015-11-27 00:00:00","2015-11-27 00:00:00","LM)谷","B2)打越","","有償","","","","","","","",""
"1","571","6150","請求書発行","","請求書発行画面でのグレー解除までを一括して出来るようにならないか？","請求データの一括生成機能の開発を行う。","要望","","","","","","","2015-10-19 00:00:00","2015-11-27 00:00:00","2015-11-27 00:00:00","LM)谷","B2)打越","","有償","","","","","","","",""
"1","572","6151","請求書発行","","項目追加要件（課題№6070の追記）
請求書発行の鑑一覧（得意先の口座別一覧）の明細行に項目を追加したい。","","要望","完了","","","","","","2015-10-19 00:00:00","2015-11-27 00:00:00","2015-11-27 00:00:00","LM)谷","B2)打越","","有償","","","","","","","",""
"1","574","6160","その他","","アルフレッサ殿が川口工業こどもクリニックの請求データをMEDICODEへ挙げわすれ、テキストデータでメールしてきたものを取込みできないか？","社内環境に一旦取込み、社内環境から抽出し、本番環境へ複写しました。","依頼","完了","","","","","","2015-11-05 00:00:00","","2015-11-05 00:00:00","LM)谷","B2)打越","","無償","","","","","","","",""
"1","575","6161","請求書発行","","川口工業こどもクリニックの請求書を印刷すると医療機関名称の最後の「御中」が欠ける。","医療機関名称の二段印字対応を行いました。","障害","完了","","","","","","2015-11-05 00:00:00","","2015-11-06 00:00:00","LM)谷","B2)打越","","保守","","","","","","","",""
"1","576","6170","支払依頼書","","自動引落の管理（管理№3610から引き継ぎ）
　（支払依頼書への反映を意図）
※仕入先別拠点情報マスタ中で自動引落を管理しようとしても無理。
例：東札幌－ススケン
　　・医材は自動引落
　　・薬剤は振込送金","サイトマスタに引落情報を設定する仕組みを考える必要がある。","要望","","","","","","","2015-10-19 00:00:00","","","","","","有償","","","","","","","",""
"1","577","6180","中長期的
　　検討課題","","・先発／後発の薬価金額表示
・各種分析資料（実績動向、統計）
・簡易マニュアル表示機能をシステムに持たせたい。","サイトマスタに引落情報を設定する仕組みを考える必要がある。","要望","","","","","","","2015-10-19 00:00:00","","","","","","有償","","","","","","","",""
"1","578","6190","売掛金管理","","得意先名が正しく表示されない。
　2015/10を期間に指定しているのに
　得意先コード　0900000026 で表示される
　表示名が”北部”となっており”かんな”とならない。
　検索(F3)においても同様である。","履歴管理対応に漏れがありました。
期間から一致するものを引用するように修正しました。","障害","完了","","","","","","2015-11-17 00:00:00","","2015-11-17 00:00:00","LM)谷","B2)打越","","保守","","","","","","","",""
"1","580","6210","メモ表示","","請求書発行プログラムの鑑一覧画面に固定メモと変動メモを登録、表示させたい。
固定メモは得意先マスタ保守での登録か？","固定メモ：得意先マスタ保守で登録
変動メモ：鑑一覧画面で請求月毎に登録可能とする。
★11/27上記仕様でリリースしましたが、変動メモについては仕様追加が発生しました。","要望","完了","","","","","","2015-11-17 00:00:00","","2015-11-27 00:00:00","LM)谷","B2)打越","","有償","","","","","","","",""
"1","582","6220","データ不備","","11月度請求データ　ほくやく-豊和会(0118937000)向けデータに豊和会口座番号が同じ鑑データが２個存在したため、システム内での動きに不具合が生じた。","不整合な鑑データを削除した。","依頼","完了","","","","","","2015-12-02 00:00:00","","2015-12-02 00:00:00","LM)谷","B2)打越","","保守","","","","","","","",""
"1","583","6230","入金入力","","入金入力画面の得意先（コンボボックス）において、同一コードの得意先（北部、かんな）が両方表示される。
どちらを選択しても、詳細表示内容は同じ。
（紛らわしい。）","画面ヘッダー部の並びが、現状は「部門」「得意先」「入金期間」となっているのを「部門」「入金期間」「得意先」の順に変更し、入金期間から得意先の選択範囲を絞り込めるように変更対応が必要。","障害","完了","","","","","","2015-12-02 00:00:00","2015-12-07 00:00:00","2015-12-09 00:00:00","LM)谷","B2)打越","","保守","","","","","","","",""
"1","585","6250","請求書発行","","○鑑一覧の表示　
　　⇒　卸コードの昇順としたい　※請求書の並び順
○鑑一覧の薬価総額　⇒　非表示に出来るか？
○病院向け提出資料について　
　　・現在
　　　～仕入先_病院向け.csv
　　・変更
　　　～仕入先_病院提出用.csv
　
○　CSV出力項目に下記を追加してほしい
　　　・先発／後発フラグ
　　　・薬効分類フラグ","比較的簡単に対応可能です。","要望","完了","","","","","","2015-12-11 00:00:00","2015-12-15 00:00:00","2015-12-15 00:00:00","LM)谷","B2)打越","","保守","","","","","","","",""
"1","586","6260","履歴管理","","出金処理、買掛管理で処理・表示がおかしくなる。
　北部、かんな
","　得意先名の履歴管理制御がおかしい。
修正します。
対象プログラム
　出金処理、買掛管理、売掛管理、期間集計","障害","完了","","","","","","2015-12-24 00:00:00","","2016-01-05 00:00:00","LM)谷","B2)打越","","保守","","","","","","","",""
"1","588","6280","請求書発行","","モロオ殿で新札幌向けのデータが１口座分アップロードから抜けていた。","Ｂ２社内の開発環境に取込み、取り込んでデータを抜き出してから、ＬＭＳのＤＢへツールで挿入を行った。
◆抜けてものを後で追加取込みを行う機能が必要かも！","依頼","完了","","","","","","2016-01-07 00:00:00","","2016-01-07 00:00:00","LM)谷","B2)打越","","保守","","","","","","","",""
"1","592","6310","売掛金買掛金一元管理","","単品、リース物件等の案件発生時から見積、契約、進捗、請求、売掛、買掛、支払依頼までを総合的に管理したい。","1/26の打合せ向けて資料解析中！
　⇒売掛金・買掛金一元管理の提案書作成
　　3/15　柏尾様からお客様へ説明の予定","依頼","","","","","","","2015-12-25 00:00:00","2016-03-15 00:00:00","","LM)坂元","B2)打越","","","","","","","","","",""
